Date,Open,High,Low,Close
21-September-2018,11572.21,11630.96,11060.51,11406.65
24-September-2018,11440.44,11447.13,11183.32,11200.53
25-September-2018,11211.29,11323.89,11107.98,11305.99
26-September-2018,11395.56,11398.70,11241.86,11296.97
27-September-2018,11337.08,11342.33,11190.00,11208.40
28-September-2018,11254.17,11272.50,11060.22,11140.99
1-October-2018,11156.17,11253.56,11034.38,11226.62
3-October-2018,11247.52,11247.52,11056.24,11076.17
4-October-2018,11022.51,11022.51,10768.70,10819.08
5-October-2018,10780.22,10780.22,10484.24,10538.49
8-October-2018,10544.14,10613.89,10395.79,10549.59
9-October-2018,10599.86,10614.04,10456.73,10494.87
10-October-2018,10556.25,10710.41,10521.02,10688.68
11-October-2018,10464.87,10565.34,10361.44,10459.48
12-October-2018,10548.39,10720.59,10546.90,10694.42
15-October-2018,10777.18,10784.14,10644.70,10742.43
16-October-2018,10788.89,10848.84,10761.02,10832.21
17-October-2018,10939.26,10958.30,10661.37,10674.77
19-October-2018,10621.43,10621.82,10485.60,10534.93
22-October-2018,10636.57,10651.16,10466.47,10481.06
23-October-2018,10425.19,10465.80,10340.17,10380.87
24-October-2018,10482.16,10516.43,10362.80,10462.69
25-October-2018,10390.06,10394.54,10311.43,10353.24
26-October-2018,10379.30,10379.39,10233.13,10266.12
29-October-2018,10330.04,10522.27,10265.01,10502.71
30-October-2018,10518.86,10549.58,10447.25,10474.36
31-October-2018,10499.73,10668.00,10388.85,10661.72
1-November-2018,10719.65,10727.36,10627.83,10661.28
2-November-2018,10752.73,10891.29,10739.87,10825.30
5-November-2018,10853.95,10854.22,10762.26,10803.49
6-November-2018,10839.47,10876.74,10763.95,10796.42
7-November-2018,10888.76,10889.58,10861.34,10873.58
9-November-2018,10887.87,10902.52,10818.41,10871.29
12-November-2018,10904.32,10927.92,10742.34,10758.27
13-November-2018,10768.58,10863.97,10719.21,10852.58
14-November-2018,10904.62,10922.72,10809.21,10850.69
15-November-2018,10851.80,10916.36,10826.42,10887.75
16-November-2018,10924.16,10967.20,10900.31,10946.32
19-November-2018,10998.95,11042.79,10961.54,11028.85
20-November-2018,11021.38,11021.38,10908.01,10921.60
21-November-2018,10942.57,10944.23,10840.37,10883.54
22-November-2018,10907.51,10927.97,10795.77,10807.19
26-November-2018,10855.07,10913.85,10770.81,10902.73
27-November-2018,10912.29,10957.25,10873.50,10947.59
28-November-2018,10978.14,11021.18,10965.00,10973.10
29-November-2018,11049.11,11123.33,11033.33,11104.13
30-November-2018,11142.78,11171.44,11084.04,11119.17
3-December-2018,11178.94,11192.16,11111.08,11146.20
4-December-2018,11157.51,11159.27,11101.22,11126.85
5-December-2018,11095.15,11097.30,10992.01,11023.07
6-December-2018,10971.66,10972.97,10824.72,10834.65
7-December-2018,10885.23,10934.14,10840.59,10922.49
10-December-2018,10786.54,10793.56,10704.38,10715.61
11-December-2018,10611.95,10821.97,10574.04,10802.04
12-December-2018,10839.79,11014.24,10814.10,11001.36
13-December-2018,11074.15,11113.44,11021.81,11061.98
14-December-2018,11072.99,11102.10,11029.51,11077.83
17-December-2018,11122.40,11178.48,11122.40,11167.54
18-December-2018,11157.90,11199.52,11102.48,11191.41
19-December-2018,11221.40,11282.04,11220.18,11265.96
20-December-2018,11220.89,11262.18,11182.94,11248.72
21-December-2018,11258.18,11272.70,11031.85,11047.69
24-December-2018,11078.84,11089.77,10944.62,10958.98
26-December-2018,10951.16,11032.11,10817.40,11015.49
27-December-2018,11104.49,11117.26,11053.47,11059.19
28-December-2018,11092.59,11185.06,11092.59,11152.40
31-December-2018,11196.60,11220.42,11154.46,11161.02
1-January-2019,11188.74,11209.42,11104.52,11200.61
2-January-2019,11179.94,11192.69,11032.74,11079.01
3-January-2019,11092.53,11115.20,10951.13,10961.27
4-January-2019,10987.92,11031.54,10922.08,11015.74
7-January-2019,11099.50,11117.48,11033.65,11048.40
8-January-2019,11077.88,11099.16,11019.64,11081.36
9-January-2019,11133.87,11149.89,11029.63,11128.57
10-January-2019,11143.36,11146.20,11094.59,11110.03
11-January-2019,11133.79,11140.39,11031.30,11079.83
14-January-2019,11109.59,11111.95,10980.90,11027.30
15-January-2019,11054.76,11174.46,11054.76,11165.97
16-January-2019,11183.62,11213.47,11158.01,11169.29
17-January-2019,11194.08,11213.66,11124.45,11180.60
18-January-2019,11196.12,11208.42,11127.58,11165.66
21-January-2019,11187.21,11247.27,11152.97,11199.76
22-January-2019,11215.81,11215.85,11112.62,11174.48
23-January-2019,11190.46,11201.14,11073.92,11092.12
24-January-2019,11103.08,11116.44,11059.95,11101.58
25-January-2019,11122.19,11182.64,10996.15,11020.48
28-January-2019,11041.66,11046.63,10860.45,10886.11
29-January-2019,10898.82,10921.83,10821.23,10883.13
30-January-2019,10942.02,10949.28,10842.43,10876.62
31-January-2019,10932.97,11058.02,10908.68,11054.82
1-February-2019,11080.68,11209.04,11035.83,11120.92
4-February-2019,11121.91,11133.79,11031.21,11121.53
5-February-2019,11122.57,11156.46,11097.02,11124.91
6-February-2019,11157.20,11256.73,11148.90,11242.71
7-February-2019,11259.87,11315.01,11243.29,11271.26
8-February-2019,11248.74,11251.19,11112.05,11129.97
11-February-2019,11135.84,11136.72,11032.18,11060.93
12-February-2019,11064.76,11087.25,10991.51,11001.24
13-February-2019,11037.25,11060.73,10931.27,10949.74
14-February-2019,10953.35,10960.98,10890.01,10920.23
15-February-2019,10945.23,10952.77,10775.17,10870.11
18-February-2019,10884.28,10900.40,10769.21,10778.22
19-February-2019,10791.07,10870.70,10736.72,10753.93
20-February-2019,10807.72,10896.28,10796.54,10884.70
21-February-2019,10907.96,10964.11,10877.40,10944.01
22-February-2019,10951.48,10973.25,10925.20,10959.31
25-February-2019,10991.67,11059.82,10965.76,11052.68
26-February-2019,10991.00,11061.36,10892.43,11005.08
27-February-2019,11050.89,11126.99,10933.67,10985.30
28-February-2019,11025.95,11040.29,10974.52,10988.69
1-March-2019,11030.71,11074.12,11021.36,11060.21
5-March-2019,11078.33,11203.35,11023.02,11199.80
6-March-2019,11236.68,11275.48,11219.54,11263.12
7-March-2019,11295.85,11304.34,11242.47,11266.05
8-March-2019,11273.20,11273.20,11216.92,11246.36
11-March-2019,11268.42,11411.67,11266.69,11397.18
12-March-2019,11455.25,11543.32,11453.61,11519.58
13-March-2019,11541.78,11565.07,11495.92,11553.12
14-March-2019,11577.14,11595.19,11523.75,11551.66
15-March-2019,11556.97,11680.34,11555.70,11620.08
18-March-2019,11650.73,11716.15,11604.65,11644.47
19-March-2019,11680.55,11725.51,11643.43,11717.50
20-March-2019,11737.12,11744.23,11687.90,11701.22
22-March-2019,11719.96,11753.41,11611.43,11630.81
25-March-2019,11592.10,11592.10,11488.67,11529.26
26-March-2019,11553.14,11665.09,11533.22,11648.42
27-March-2019,11685.66,11715.68,11587.48,11617.81
28-March-2019,11644.17,11760.32,11627.20,11743.11
29-March-2019,11784.26,11822.56,11760.06,11809.19
1-April-2019,11863.63,11931.48,11840.87,11859.50
2-April-2019,11893.45,11902.65,11839.48,11886.47
3-April-2019,11920.70,11943.65,11809.84,11824.26
4-April-2019,11842.99,11844.23,11742.11,11783.63
5-April-2019,11825.80,11870.97,11798.54,11845.89
8-April-2019,11874.94,11891.35,11735.53,11784.18
9-April-2019,11793.49,11862.68,11747.43,11851.35
10-April-2019,11840.79,11860.81,11754.93,11764.76
11-April-2019,11776.75,11790.50,11736.14,11779.51
12-April-2019,11802.23,11841.76,11771.09,11829.17
15-April-2019,11843.65,11890.14,11836.73,11873.62
16-April-2019,11911.54,11993.43,11911.54,11970.11
18-April-2019,12012.51,12029.44,11907.82,11922.47
22-April-2019,11922.15,11922.27,11742.31,11758.55
23-April-2019,11791.90,11809.45,11730.06,11743.77
24-April-2019,11771.26,11893.12,11740.46,11883.11
25-April-2019,11893.57,11947.61,11784.46,11802.22
26-April-2019,11839.78,11896.32,11814.65,11885.52
30-April-2019,11885.26,11887.71,11787.48,11868.07
2-May-2019,11871.78,11909.15,11819.68,11834.39
3-May-2019,11844.72,11871.51,11806.89,11820.36
6-May-2019,11754.81,11754.81,11687.20,11707.92
7-May-2019,11763.92,11769.36,11597.14,11607.69
8-May-2019,11598.10,11598.99,11457.23,11468.80
9-May-2019,11460.13,11470.33,11366.84,11415.88
10-May-2019,11437.39,11461.44,11367.68,11393.32
13-May-2019,11395.80,11411.14,11228.72,11254.10
14-May-2019,11261.10,11393.41,11207.80,11322.61
15-May-2019,11375.72,11392.13,11238.03,11256.50
16-May-2019,11270.63,11381.83,11236.66,11348.85
17-May-2019,11373.83,11512.47,11347.22,11495.68
20-May-2019,11724.40,11934.44,11688.03,11919.13
21-May-2019,11955.49,11976.28,11771.50,11797.13
22-May-2019,11833.21,11866.82,11775.22,11823.39
23-May-2019,11971.57,12130.87,11713.41,11757.91
24-May-2019,11836.53,11967.06,11769.00,11957.01
27-May-2019,11979.25,12073.44,11925.06,12039.03
28-May-2019,12069.89,12076.61,11997.89,12059.42
29-May-2019,12058.95,12059.00,11957.93,11979.37
30-May-2019,12005.03,12079.03,11983.19,12061.47
31-May-2019,12107.52,12156.32,11953.43,12044.07
3-June-2019,12072.85,12215.39,12046.89,12205.05
4-June-2019,12194.10,12224.08,12131.57,12144.50
6-June-2019,12156.58,12158.95,11948.05,11961.66
7-June-2019,11974.07,12006.74,11876.63,11982.01
10-June-2019,12033.02,12084.52,11986.59,12030.69
11-June-2019,12060.49,12114.28,12012.42,12082.88
12-June-2019,12090.51,12091.51,11982.82,12013.38
13-June-2019,11996.69,12031.29,11922.92,12015.10
14-June-2019,12030.65,12030.88,11897.66,11920.88
17-June-2019,11935.66,11942.09,11751.45,11764.98
18-June-2019,11788.54,11821.30,11737.93,11788.52
19-June-2019,11827.20,11892.88,11711.51,11780.27
20-June-2019,11761.42,11938.48,11720.90,11928.25
21-June-2019,11928.97,11929.30,11807.71,11828.99
24-June-2019,11826.44,11858.83,11781.25,11808.16
25-June-2019,11811.54,11913.17,11756.23,11899.38
26-June-2019,11880.62,11979.88,11863.84,11956.85
27-June-2019,11968.31,12020.84,11942.37,11964.07
28-June-2019,11978.07,11988.72,11897.05,11909.67
1-July-2019,11951.27,12005.54,11951.27,11985.71
2-July-2019,12020.21,12035.44,11940.24,12030.31
3-July-2019,12058.52,12067.05,12014.06,12043.32
4-July-2019,12067.47,12088.69,12049.41,12066.51
5-July-2019,12092.73,12104.76,11909.91,11926.02
8-July-2019,11910.89,11910.89,11640.58,11672.81
9-July-2019,11679.89,11698.25,11575.51,11674.15
10-July-2019,11671.31,11713.88,11596.51,11613.82
11-July-2019,11668.47,11712.66,11638.81,11698.68
12-July-2019,11730.30,11762.01,11665.21,11678.11
15-July-2019,11749.74,11751.90,11654.73,11711.81
16-July-2019,11728.06,11799.53,11692.01,11794.02
17-July-2019,11804.68,11832.90,11779.95,11814.21
18-July-2019,11810.55,11810.55,11699.58,11709.14
19-July-2019,11756.13,11758.41,11504.48,11524.84
22-July-2019,11523.07,11523.07,11399.14,11452.76
23-July-2019,11479.95,11493.52,11405.56,11428.85
24-July-2019,11432.27,11456.20,11316.43,11349.56
25-July-2019,11374.35,11447.60,11329.13,11343.33
26-July-2019,11344.52,11402.10,11302.34,11381.60
29-July-2019,11416.49,11416.49,11243.18,11280.27
30-July-2019,11297.62,11357.71,11152.14,11164.83
31-July-2019,11131.52,11235.54,11082.09,11210.78
1-August-2019,11184.14,11184.14,10978.17,11077.33
2-August-2019,11050.84,11176.06,10940.82,11095.16
5-August-2019,11025.57,11025.57,10888.81,10966.43
6-August-2019,10925.45,11120.59,10916.33,11057.24
7-August-2019,11068.22,11087.40,10943.06,10964.78
8-August-2019,10999.49,11158.35,10955.20,11136.10
9-August-2019,11190.61,11292.96,11169.07,11219.80
13-August-2019,11262.48,11262.48,10997.91,11018.95
14-August-2019,11094.75,11167.96,11032.08,11124.48
16-August-2019,11136.92,11159.58,11016.77,11139.29
19-August-2019,11180.74,11240.95,11136.44,11146.72
20-August-2019,11158.99,11169.95,11074.06,11105.84
21-August-2019,11100.86,11122.34,10995.53,11004.63
22-August-2019,11010.16,11010.16,10809.97,10828.63
23-August-2019,10808.61,10949.20,10722.86,10915.46
26-August-2019,11110.81,11151.53,10844.98,11140.85
27-August-2019,11188.01,11237.07,11143.17,11202.96
28-August-2019,11207.61,11225.36,11082.26,11137.85
29-August-2019,11120.45,11120.45,11018.82,11055.75
30-August-2019,11099.73,11159.54,10990.03,11139.78
3-September-2019,11093.70,11093.76,10884.33,10911.18
4-September-2019,10918.28,10964.49,10848.63,10951.01
5-September-2019,10980.54,11027.42,10933.46,10960.23
6-September-2019,10992.75,11063.48,10976.70,11054.09
9-September-2019,11055.20,11138.19,11004.92,11114.99
11-September-2019,11140.42,11175.49,11128.62,11157.27
12-September-2019,11178.29,11212.96,11097.85,11112.78
13-September-2019,11135.97,11210.72,11070.13,11203.14
16-September-2019,11150.95,11188.16,11102.27,11135.23
17-September-2019,11144.88,11144.96,10926.95,10944.63
18-September-2019,10986.86,11011.91,10931.62,10974.26
19-September-2019,10988.20,10988.20,10800.64,10834.23
20-September-2019,10866.18,11521.15,10821.01,11433.03
23-September-2019,11660.08,11843.65,11637.92,11749.21
24-September-2019,11767.95,11800.04,11682.21,11732.28
25-September-2019,11726.97,11726.97,11551.40,11574.79
26-September-2019,11605.46,11743.71,11599.77,11708.22
27-September-2019,11714.89,11731.53,11636.06,11643.87
30-September-2019,11658.07,11658.07,11499.88,11580.94
1-October-2019,11632.62,11664.91,11347.60,11465.32
3-October-2019,11427.30,11477.22,11362.82,11418.39
4-October-2019,11494.73,11496.57,11261.02,11272.27
7-October-2019,11314.36,11316.47,11199.26,11212.00
9-October-2019,11234.48,11404.09,11173.35,11396.81
10-October-2019,11388.05,11388.05,11287.78,11309.46
11-October-2019,11341.78,11433.22,11262.00,11376.73
14-October-2019,11403.99,11491.06,11369.34,11409.15
15-October-2019,11435.08,11533.76,11416.03,11498.81
16-October-2019,11539.65,11559.68,11488.72,11539.89
17-October-2019,11554.09,11693.50,11527.76,11680.09
18-October-2019,11692.62,11791.05,11653.56,11769.28
22-October-2019,11765.13,11822.03,11692.11,11704.58
23-October-2019,11734.57,11765.45,11668.29,11720.75
24-October-2019,11761.87,11790.42,11638.70,11687.40
25-October-2019,11735.07,11744.13,11591.35,11681.39
27-October-2019,11777.39,11779.28,11711.75,11731.96
29-October-2019,11749.19,11916.18,11730.79,11893.54
30-October-2019,11957.75,11991.23,11896.59,11955.95
31-October-2019,12000.92,12064.95,11976.12,11999.14
1-November-2019,12010.70,12044.44,11973.43,12012.72
4-November-2019,12054.29,12108.17,12021.04,12051.55
5-November-2019,12088.99,12094.22,11970.48,12020.93
6-November-2019,12029.87,12107.07,11959.09,12067.21
7-November-2019,12117.95,12129.80,12055.66,12116.79
8-November-2019,12113.96,12136.24,11987.32,12003.44
11-November-2019,12003.57,12033.71,11962.85,12015.36
13-November-2019,12020.86,12054.53,11916.68,11932.61
14-November-2019,11945.22,11981.14,11887.39,11956.47
15-November-2019,11992.66,12051.84,11963.47,11974.71
18-November-2019,11999.26,12025.70,11954.98,11971.84
19-November-2019,12015.59,12040.93,11969.64,12020.43
20-November-2019,12091.62,12119.82,12049.43,12081.51
21-November-2019,12115.08,12118.27,12033.16,12043.66
22-November-2019,12064.39,12064.39,11961.85,11995.07
25-November-2019,12023.86,12168.97,12010.40,12158.28
26-November-2019,12193.15,12222.10,12086.56,12113.56
27-November-2019,12157.99,12195.83,12136.98,12183.46
28-November-2019,12224.35,12250.38,12183.76,12242.58
29-November-2019,12250.50,12250.84,12110.70,12142.80
2-December-2019,12210.49,12215.12,12109.58,12133.19
3-December-2019,12152.49,12157.99,12030.42,12063.71
4-December-2019,12046.49,12124.76,12011.29,12115.49
5-December-2019,12153.25,12156.43,12066.49,12082.68
6-December-2019,12128.75,12128.75,11944.71,11973.64
9-December-2019,12004.19,12036.40,11939.78,11989.12
10-December-2019,12015.45,12015.45,11889.24,11898.27
11-December-2019,11916.30,11964.09,11875.01,11950.77
12-December-2019,11995.44,12055.63,11980.78,12019.91
13-December-2019,12069.09,12154.06,12064.56,12141.86
16-December-2019,12186.35,12190.52,12100.41,12105.72
17-December-2019,12138.69,12231.67,12123.81,12216.83
18-December-2019,12251.78,12283.02,12210.71,12268.64
19-December-2019,12274.26,12309.77,12239.13,12298.65
20-December-2019,12317.87,12336.28,12299.51,12319.53
23-December-2019,12291.96,12338.45,12262.53,12311.08
24-December-2019,12325.73,12331.86,12256.93,12266.67
26-December-2019,12290.20,12290.20,12182.81,12190.40
27-December-2019,12226.05,12320.08,12221.60,12310.00
30-December-2019,12341.67,12353.17,12281.05,12318.93
31-December-2019,12331.92,12332.02,12218.59,12236.19
1-January-2020,12262.19,12289.86,12234.08,12251.58
2-January-2020,12263.86,12363.88,12260.32,12357.77
3-January-2020,12358.37,12358.79,12268.84,12302.38
6-January-2020,12276.04,12276.04,12044.04,12061.12
7-January-2020,12148.75,12228.28,12078.65,12121.53
8-January-2020,12037.47,12113.83,11999.85,12101.30
9-January-2020,12218.20,12302.80,12210.32,12294.53
10-January-2020,12327.95,12388.88,12293.24,12335.44
13-January-2020,12384.68,12417.39,12370.83,12412.20
14-January-2020,12425.37,12458.45,12394.88,12448.12
15-January-2020,12453.16,12453.16,12373.11,12439.33
16-January-2020,12461.23,12490.04,12417.45,12453.44
17-January-2020,12450.01,12487.48,12421.86,12455.78
20-January-2020,12534.54,12536.11,12328.50,12333.88
21-January-2020,12323.88,12342.72,12273.53,12281.79
22-January-2020,12315.72,12337.17,12209.62,12224.61
23-January-2020,12243.34,12318.61,12218.29,12310.90
24-January-2020,12311.86,12408.67,12282.15,12382.17
27-January-2020,12356.91,12361.82,12248.03,12258.35
28-January-2020,12298.74,12306.51,12171.64,12198.27
29-January-2020,12245.79,12314.18,12245.79,12278.24
30-January-2020,12326.81,12326.81,12146.46,12167.07
31-January-2020,12235.67,12236.92,12068.72,12082.99
1-February-2020,12095.21,12150.92,11737.55,11767.64
3-February-2020,11769.38,11868.12,11723.69,11823.94
4-February-2020,11914.10,12093.70,11899.88,12086.08
5-February-2020,12130.50,12216.96,12070.24,12208.89
6-February-2020,12235.15,12295.91,12206.32,12271.40
7-February-2020,12296.08,12296.08,12220.54,12245.44
10-February-2020,12257.46,12258.61,12138.02,12176.27
11-February-2020,12233.01,12308.05,12228.44,12236.18
12-February-2020,12272.95,12351.95,12272.85,12313.98
13-February-2020,12351.65,12351.67,12254.48,12286.92
14-February-2020,12298.40,12356.82,12197.83,12215.13
17-February-2020,12238.36,12252.58,12127.23,12134.00
18-February-2020,12132.03,12132.03,11991.51,12081.93
19-February-2020,12150.64,12235.21,12137.83,12226.79
20-February-2020,12235.76,12270.64,12187.12,12194.91
24-February-2020,12161.99,12161.99,11923.13,11941.07
25-February-2020,11985.02,12001.83,11885.83,11903.01
26-February-2020,11875.68,11887.67,11742.24,11777.28
27-February-2020,11794.70,11794.70,11633.62,11729.59
28-February-2020,11539.19,11539.19,11268.31,11292.68